maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
,Debra's Sick,\/shows\/everybody-loves-raymond\/season-1\/episode-13\/debras-sick,1237.8032,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340126,en,US,2020-05-03T15:30:00+00:00,2020-05-10T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-13\/debras-sick,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,13,1
,Who's Handsome?,\/shows\/everybody-loves-raymond\/season-1\/episode-14\/whos-handsome,1235.7346,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340127,en,US,2020-05-03T16:00:00+00:00,2020-05-10T15:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-1\/episode-14\/whos-handsome,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,14,1
,Alone Time,\/shows\/everybody-loves-raymond\/season-4\/episode-20\/alone-time,1236.3351,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340206,en,US,2020-05-05T14:30:00+00:00,2020-05-12T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-20\/alone-time,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,20,4
,Someone's Cranky,\/shows\/everybody-loves-raymond\/season-4\/episode-21\/someones-cranky,1234.8669,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340207,en,US,2020-05-05T15:00:00+00:00,2020-05-12T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-21\/someones-cranky,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,21,4
,Bad Moon Rising,\/shows\/everybody-loves-raymond\/season-4\/episode-22\/bad-moon-rising,1236.5687,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340208,en,US,2020-05-05T15:30:00+00:00,2020-05-12T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-22\/bad-moon-rising,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,22,4
,Confronting the Attacker,\/shows\/everybody-loves-raymond\/season-4\/episode-23\/confronting-the-attacker,1233.2653,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340209,en,US,2020-05-06T14:30:00+00:00,2020-05-13T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-23\/confronting-the-attacker,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,23,4
,Robert's Divorce,\/shows\/everybody-loves-raymond\/season-4\/episode-24\/roberts-divorce,1235.1005,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340210,en,US,2020-05-06T15:00:00+00:00,2020-05-13T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-4\/episode-24\/roberts-divorce,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,24,4
,Italy (Part I),\/shows\/everybody-loves-raymond\/season-5\/episode-1\/italy-part-i,1228.7608,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340211,en,US,2020-05-06T15:30:00+00:00,2020-05-13T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-1\/italy-part-i,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,1,5
NaN,Italy (Part II),\/shows\/everybody-loves-raymond\/season-5\/episode-2\/italy-part-ii,1230.7295,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340212,en,US,2020-05-07T14:30:00+00:00,2020-05-14T14:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-2\/italy-part-ii,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,2,5
,The Wallpaper,\/shows\/everybody-loves-raymond\/season-5\/episode-3\/the-wallpaper,1236.5019,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340213,en,US,2020-05-07T15:00:00+00:00,2020-05-14T14:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-3\/the-wallpaper,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,3,5
,Meant to Be,\/shows\/everybody-loves-raymond\/season-5\/episode-4\/meant-to-be,1234.3998,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/EverybodyLovesRaymond-Logo-900x360.png,329644,340214,en,US,2020-05-07T15:30:00+00:00,2020-05-14T15:29:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond\/season-5\/episode-4\/meant-to-be,Everybody Loves Raymond,http:\/\/www.tbs.com\/shows\/everybody-loves-raymond,4,5
TV-PG,The Zazzy Substitution,\/shows\/the-big-bang-theory\/season-4\/episode-3\/the-zazzy-substitution,1214.5467,episode,https:\/\/i.cdn.tbs.com\/assets\/images\/2017\/03\/BigBangTheory-Logo-900x360.png,725092,821563,en,US,2020-05-03T05:00:00+00:00,2020-05-10T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/shows\/the-big-bang-theory\/season-4\/episode-3\/the-zazzy-substitution,The Big Bang Theory,http:\/\/www.tbs.com\/shows\/the-big-bang-theory,3,4
